country_code,country_name,year,gdp,htexp,inet,terenr,secenr,labor,pop,infl,rdexp,hci,broad,rdrate,eco_fre,fdi,gii,eduexp,gfcf,ictexp,cc,ge,pv,rl,rq,va,mobile,nfa,nbden,suscom,trade,hdi,sciart,secsvr,ai_art,Overallscore,Government,TechnologySector,DataandInfrastructure,Vision,GovernanceandEthics,DigitalCapacity,Adaptability,Size,InnovationCapacity,HumanCapital,Infrastructure,DataAvailability,DataRepresentativeness,EGDI,HCI1,OSI,TTI,Intellectualcapital,AI_Doc,DT,ln_gdp,Institutions_Index,trade_normalized,country_id,AI_Doc_norm,Inf_data,inf_data_avg,Inf_dataxAI
MUS,Mauritius,2022,494000000000,16986363,75.5,44.20267868,,598345,1262523,9.582650253000001,.308299989,,26.1964,579,71,9339260069,34.44367814,4.84085989,86361223938,161379175,.420371741,.766172588,.830023587,.796292245,1.166106105,.613581002,164.309,862000000000,9.589732819,44.39358184,112.5847579,.794,238.86,1688.682107,58,53.38242963,68.65330186,31.15803804,60.33594897,100,61.1243642,63.63887333,49.84996992,23.46012424,40.13096986,29.88302002,49.787,59.70275,71.52,.7201,.7733,.6282,.7588,46.94610272237649,50,57.709541,26.925802,1.9508415,.26877967,Mauritius,.00095888536,.23635492,54.744877,.00022663728
MUS,Mauritius,2023,519000000000,6408555,79.5,,,595664,1261041,6.58941111,.234009996,,26.9082,853,71,423883757,32.07672127,4.567639828,95074074777,170158005,.45319736,.710137606,.775418818,.805268526,1.064478636,.61570698,165.258,860000000000,,42.63232997,105.1033804,.806,,2466.216404,,53.2671014,69.82048823,30.63123264,59.34958333,100,66.458,63.63666667,49.18728627,22.92112093,42.92521226,26.04736473,49.787,59.94675,68.315,,,,,42.94391686200057,21,57.790138,26.97517,1.8792746,.25051975,Mauritius,.00039138176,.24500464,54.866875,.000095890347
MUS,Mauritius,2024,543000000000,,,,,594884,1259509,3.850724389,,,,,72,2688,30.56351246,,103000000000,,,,,,,,,1020000000000,,42.30307443,103.9975908,,,2134.16498,,53.94349686,65.30883779,32.70741304,63.81423976,100,68.32734440999999,45.9867326,46.92127414,22.17803843,38.40520478,37.53899592,45.39837278,69.96843529,76.07591121,.75061,.74564,.59032,.91586,42.3107883049875,12,53.784515,27.020374,,.24782082,Mauritius,.00021525998,.45079175,57.683403,.000097037424
MEX,Mexico,2019,24100000000000,75166404372,69.59999999999999,43.04413986,105.5156097,56614536,125762982,4.319010237,.276059985,,15.3885,282,65,-23863019713,36.06,,5330000000000,1313522122,-.917449772,-.306684852,-.841869175,-.657918453,.012595196,.008570964,97.0359,3340000000000,1.015514073,44.4120286,77.46197226,.788,18991.67,275.3990041,1614,,,,,,,,,,,,,,,,,,,37.99837414797534,786,,30.813232,-1.1644554,.18305488,Mexico,.015361735,,,
MEX,Mexico,2020,22100000000000,71010208559,71.5,45.16545105,102.581543,52956486,126799054,4.619790123,.291909993,.612949848,17.7521,282,66,-26504294445,42.4,4.500599861,4410000000000,1289591949,-.921630204,-.270338684,-.791455746,-.642182171,-.012910045,-.027388219,96.9237,4020000000000,.811192508,46.36955271,76.85455570000001,.763,20363.28,328.1964548,1743,49.35771565,49.28070021,36.38435942,62.40808733,50,52.37639079,54.57,40.17641004,17.31303547,41.99248225,49.84756056,45.99634531,75.68291668000001,65.545,.7291,.7727000000000001,.8235,.591,40.23450956358613,835,58.749756,30.726599,-1.148497,.18157235,Mexico,.01632062,.67373562,60.83963,.010995783
MEX,Mexico,2021,23400000000000,74981570074,75.59999999999999,45.65061951,98.32025145999999,56864048,127648148,4.487972728,.273779988,,19.2797,273,66,-35652904803,34.54769709,4.249529839,4870000000000,1617056192,-1.020639896,-.343543798,-.687615871,-.807996511,-.251374453,-.077413954,99.09480000000001,4280000000000,.824238532,44.91857416,83.06929762999999,.761,21753.88,348.7947197,1863,52.62055216,54.69832333,40.22111569,62.94221746,50,57.07139,51.63803,60.08387333,27.38813233,46.66960241,46.60561234,36.10643051,77.42796323,75.29225862,,,,,44.75100062373534,766,55.057476,30.783756,-1.3831987,.19674078,Mexico,.014970353,.39874202,56.767197,.0059693088
MEX,Mexico,2022,24300000000000,91195069526,78.59999999999999,46.40613174,98.35765839,58544385,128613117,6.63122009,.25782001,,20.2861,274,64,-21783827957,31.00154907,,5240000000000,1659523374,-1.012086034,-.281723529,-.689268112,-.869425058,-.148309499,-.119756743,105.713,3920000000000,.878541441,41.58920285,88.82693478,.783,21027.1,381.8895082,1775,51.78355316,43.05477115,38.84596967,73.44991865,0,55.3603631,66.15553,50.70319149,26.26612884,39.57887861,50.69290155,71.252,70.66795020000001,78.43000000000001,.7473,.7874,.8245,.63,40.67002397111401,600,69.35849,30.821497,-1.3519551,.21079354,Mexico,.011721884,1.3561755,70.959976,.015896933
MEX,Mexico,2023,25100000000000,81456744669,81.2,,,60144623,129739759,4.483115778,.268189996,,20.0882,272,63,-29889768676,31.04228742,,6110000000000,1641087722,-1.020578742,-.198361441,-.630761027,-.806393921,-.171988308,-.115086064,111.562,3710000000000,,41.14577828,73.76953312000001,.789,,412.1173063,,50.37334308,43.08090167,39.55173226,68.4873953,0,55.256,66.15000000000001,50.91760669,27.19290516,41.0785564,50.38373522,51.252,72.2201859,81.98999999999999,,,,,42.06879770307508,701,63.207394,30.853889,-1.2756597,.17404269,Mexico,.013698362,.72999281,61.736092,.0099997055
MEX,Mexico,2024,25400000000000,,,,,60958888,130861007,4.935408693,,,,,62,-31136136421,30.44716211,,6310000000000,2397516378,,,,,,,,5000000000000,,43.17029465,74.71159561,,,531.6556979,,53.28576348,43.5246465,42.26674885,74.06589509,0,76.12917443000001,50.1996239,47.76978766,29.39620131,47.26935175,50.13469348,45.40065857,87.18652007,89.61050663,.78499,.76027,.76366,.83101,44.8899476030036,444,60.928936,30.86577,,.176342,Mexico,.0086691063,1.0612456,66.293587,.0092000505
FSM,"Micronesia, Fed. Sts.",2020,250733967,,39.4,,,,110916,-3.744334018,,.505966544,5.4095,,52,21,,10.53899956,,,.874902904,.357185036,1.115463972,.190418258,-.891345799,1.127165914,19.8348,818728623,,,85.30981634,.609,7.57,189.3324678,1,,,,,,,,,,,,,,,.3779,.6747,.3529,.1061,34.14794291265109,,,19.339903,1.1000465,.20220925,"Micronesia, Fed. Sts.",,,,
FSM,"Micronesia, Fed. Sts.",2021,258505979,,,,,,111624,1.857240284,,,5.37519,,50,20,,,,,.563497782,.304561198,1.197937131,.521661937,-.711252928,1.109664083,19.709,894625223,,,87.24811065,.611,2.24,179.1729377,,,,,,,,,,,,,,,,,,,,37.32115039428236,,,19.37043,1.1964647,.20694008,"Micronesia, Fed. Sts.",,,,
FSM,"Micronesia, Fed. Sts.",2022,250994142,,,,,,112114,9.398279875,,,5.81819,,61,16,,,,,.483295739,.379875273,1.20921886,.689653993,-.561271906,1.125030756,19.9886,,,,87.70132269,.614,3.39,142.7118825,1,,,,,,,,,,,,,,,.355,.6845,.2703,.1102,40.73031744008049,,,19.34094,1.3477206,.20804624,"Micronesia, Fed. Sts.",,,,
FSM,"Micronesia, Fed. Sts.",2023,252204305,,,,,,112630,6.209735019,,,,,63,18,,,,,.783704281,.23234731,1.080778599,.643969178,-.580112159,1.085135579,,,,,98.31980169000001,.615,,159.8153245,,,,,,,,,,,,,,,,,,,,46.08834987106379,,,19.345751,1.3181942,.23396294,"Micronesia, Fed. Sts.",,,,
FSM,"Micronesia, Fed. Sts.",2024,254017864,,,,,,113160,5.438537235,,,,,61,22,,,,,,,,,,,,,,,96.60071144,,,194.4149876,,,,,,,,,,,,,,,,.32352,.57346,.26211,.13502,35.5042837197675,,,19.352915,,.22976713,"Micronesia, Fed. Sts.",,,,
MDA,Moldova,2019,172000000000,24947389,57.8,54.78120041,95.65075684,1481802,2664224,5.351712003,.241449997,,21.5427,824,59,-479580000,35.52,6.225769997,48958798000,257870000,-.650996447,-.441430509,-.387288392,-.458089918,-.047521766,-.105710231,116.105,74150759732,2.780029151,46.5324414,87.63223711000001,.775,274.4,4526.646408,11,,,,,,,,,,,,,,,,,,,36.92057761732851,9,,25.87076,-.91077048,.20787762,Moldova,.00015655271,,,
MDA,Moldova,2020,158000000000,18904904,58.2,56.24982071,96.17333984,1469067,2635130,5.575009401,.23511,.5841535329999999,23.4269,775,62,-151930000,39.18,6.601260185,51693837000,302950000,-.586998105,-.533600271,-.340111285,-.515005589,-.010916068,-.056292024,111.445,86611227003,2.727970477,49.76770115,79.26572212000001,.77,298.55,5580.369849,24,,,,,,,,,,,,,,,.6881,.7432,.7529,.5683,41.16372167607218,14,,25.78586,-.89603686,.18745732,Moldova,.00025439815,,,
MDA,Moldova,2021,180000000000,21773455,74.5,61.30140305,96.58534304,1503026,2595809,6.381728551,.231539994,,25.2113,781,62,-371840000,32.32485001,5.824059963,52659080200,401860000,-.469503224,-.437800527,-.205297247,-.357341021,.003381098,.042042889,128.984,92771452044,3.342128913,46.04640615,88.47088654,.773,287.95,6661.507068,22,,,,,,,,,,,,,,,,,,,38.32768546780859,11,,25.916224,-.63333648,.20992453,Moldova,.00019569088,,,
MDA,Moldova,2022,172000000000,22595261,76.7,,97.6136726,1464574,2528654,18.85532303,.229829997,,26.3178,768,61,-541060000,31.10999562,6.110539913,47112444000,512160000,-.34223628,-.307596892,-.659070194,-.286401212,.101790711,.096594095,137.183,95954134388,3.09759798,44.96758643,112.1176716,.784,283.96,8416.335331,31,,,,,,,,,,,,,,,.7251,.8613,.738,.576,38.49907654582936,13,,25.87076,-.60051602,.26763964,Moldova,.00023482906,,,
MDA,Moldova,2023,174000000000,28885013,80.2,,,1389353,2457783,9.277824225,.223419994,,27.4209,717,58,-341590000,30.33393359,6.252686024,47095129300,629400000,-.280338466,-.164951995,-.683699608,-.152658582,.105498053,.236791402,130.772,109000000000,,45.84226004,93.99462115,.785,,11525.83446,,,,,,,,,,,,,,,,,,,,37.02299123589577,25,,25.88232,-.40267369,.2234064,Moldova,.00046965812,,,
MDA,Moldova,2024,174000000000,,,,,1357837,2389275,6.565356994,,,,,57,-243792854,28.68094211,,50842233900,721380000,,,,,,,,119000000000,,45.82303172,88.66611543,,,13390.6729,,,,,,,,,,,,,,,,.77195,.77764,.72636,.8118,44.1505421647563,5,,25.88232,,.21040103,Moldova,.000078276353,,,
MNG,Mongolia,2019,27900000000000,39589731,51.1,67.62815857,89.15584235999999,1422458,3267673,9.972213257,.092699997,,9.83638,,55,-2316369437,36.29,3.652369738,8680000000000,50068284,-.45575434,-.234439388,.636750937,-.258330107,-.002527024,.321980536,136.719,3010000000000,5.84682759,40.51268969,124.3965146,.758,193.54,1668.465602,41,,,,,,,,,,,,,,,,,,,39.58463553545594,9,,30.959648,-.056806378,.29760882,Mongolia,.00015655271,,,
MNG,Mongolia,2020,26700000000000,3052935,62.5,64.54763031,95.98926577,1386214,3327204,3.70672177,.13301,.614397526,9.34756,332,56,-1693148726,41.47,4.663455009,6850000000000,32248404,-.494853646,-.419692069,.717836559,-.269424438,-.108932532,.374683976,132.61,5540000000000,5.544288618,43.78738929,112.8386476,.741,214.2,1709.242956,36,37.79302336,27.01868524,26.27130096,60.08908388,0,32.31051381,40.11,35.65422714,8.69397345,35.49786151,34.62206791,44.35045165,57.56679999,78.34999999999999,.6497000000000001,.8063,.5294,.6135,35.28689908968008,10,47.342419,30.915684,-.15560107,.26939934,Mongolia,.0001761218,-.024535164,50.958626,-4.3211771e-06
MNG,Mongolia,2021,27100000000000,25335204,81.59999999999999,64.45913696,99.79595587,1366321,3383741,14.42006548,.100079998,,11.393,681,62,-2060022768,34.15374124,3.343896151,8060000000000,31317235,-.553672433,-.515481353,.705918789,-.250202864,-.253772855,.311151236,140.352,3540000000000,6.55589444,41.58453094,119.0980784,.727,283.96,1994.833529,73,37.19721197,33.45120229,27.23745049,50.90298313,0,39.735515,37.7248775,56.34441667,17.94259864,36.24219355,27.5275593,30.92089315,53.338404,68.44965224000001,,,,,37.60260424211588,10,40.661392,30.930555,-.30791146,.28467685,Mongolia,.0001761218,-.63184738,42.12965,-.0001112821
MNG,Mongolia,2022,28500000000000,51137809,82.2,64.31699371000001,97.63020371,1420881,3433748,17.71471242,.08365,,12.9008,535,64,-2428437140,27.99898245,4.180567265,9130000000000,50466051,-.5611834530000001,-.42492491,.529954374,-.187781766,-.270890504,.264592379,142.809,2200000000000,7.242815289,43.05557947,136.3279299,.742,262.05,2187.988169,85,37.21364782,35.20881506,26.6769265,49.7552019,0,43.06389144,58.58308333,39.18828546,18.25730489,24.84911083,36.92436378,26.914,62.05666667,60.29,.7209,.8391,.6263,.6973,39.72414059263093,20,49.184582,30.980925,-.33687559,.32673004,Mongolia,.0003718127,-.45926419,44.485332,-.00017076025
MNG,Mongolia,2023,30600000000000,,83,65.31361389,99.12152833,1433842,3481145,21.76902802,,,14.5529,,62,-2171636073,28.83859084,3.741015434,9620000000000,59372460,-.492604405,-.471535772,.592669785,-.184480712,-.17553468,.250342101,141.085,8750000000000,,44.29950437,142.8642466,.747,,2354.685025,,38.98928752,35.82820452,27.71243583,53.42722222,0,45.2,58.61,39.50281809,18.67327291,31.31219026,33.15184431,26.914,62.06266667,71.30500000000001,,,,,42.00573249055248,15,49.195557,31.052021,-.2654663,.34268335,Mongolia,.00027396725,-.45905149,44.488335,-.00012576507
MNG,Mongolia,2024,32100000000000,,,,,1449106,3524788,8.242430118,,,,,61,9038,28.69289106,,11500000000000,,,,,,,,,,,43.30644819,138.8914631,,,2564.125842,,42.36130396,36.93689603,26.78497186,63.362044,0,52.09878261,53.56818844,42.08061307,17.25885239,36.00150764,27.09455553,34.43844308,85.18550897999999,70.46217995000001,.8456900000000001,.7774799999999999,.82219,.93741,40.9479526835905,11,57.730713,31.099876,,.33298689,Mongolia,.00019569088,.61693227,59.811977,.00012072802
MNE,Montenegro,2019,4031053000,9697705,73.5,56.26332092,91.84033203,278968,626753,2.022148687,.363279998,,29.2285,764,60,-341500926,37.7,,1370002000,63019339,-.030203432,.106434405,.058068648,-.007428884,.394997239,.024137462,188.174,830859730,10.03337171,46.43556104,108.8445775,.851,281.21,686.0756949,23,,,,,,,,,,,,,,,,,,,39.3682310469314,3,,22.117294,.22644423,.25965095,Montenegro,.000039138176,,,
MNE,Montenegro,2020,3414024000,9960411,77.59999999999999,58.09447098,92.35787200999999,257436,626590,-.175605917,,.63318181,30.2953,,62,-535684832,44.17,,1206282000,70389233,-.043737181,-.106665947,-.061197139,-.040588934,.42420873,.041490994,177.665,1077015926,7.99528596,48.06559964,87.00601808,.841,317.08,777.2227453,37,43.66362816,37.1846792,33.12665328,60.67955199,0,51.99079567,44.37955556,52.36836558,19.46388933,38.44065127,41.47541925,49.08198098,65.386675,67.56999999999999,.7006,.8239,.5412,.7366,41.97835003789709,10,52.949406,21.951157,.08387661,.20634919,Montenegro,.0001761218,.41383508,57.234329,.000072885377
MNE,Montenegro,2021,3859331000,13067233,82.2,57.96139145,93.16384125,245080,625053,4.72624261,,,31.1809,,63,-683030089,35.40859349,,1057842000,120932848,-.04408969,-.030478891,-.052444637,-.084064037,.420747459,.168561906,185.488,1033074528,,46.76751017,105.0299932,.84,313.93,919.9219906,40,46.09707305,40.71351333,34.61281161,62.96489421,0,49.323295,46.251915,67.27884333,26.52823655,44.76638887,32.54380942,40.32593133,76.163568,72.4051833,,,,,41.92054663821152,7,54.247139,22.073759,.14915799,.25034061,Montenegro,.00011741453,.49763769,58.244751,.000058429894
MNE,Montenegro,2022,4106586000,14413066,88.2,57.4317894,92.16097259999999,245839,623591,12.35532215,,,31.8922,,58,-820995165,30.34021338,,1059132000,188923072,-.118748672,-.027476676,-.140881479,-.126116917,.5432304140000001,.275241852,207.278,1282383103,,44.96408792,125.8986046,.853,294.93,1265.252385,46,45.19895959,39.26106084,33.13110654,63.20471139,0,50.15659721,53.9527,52.93494616,27.57755339,29.64005271,42.17571354,54.276,64.83656061000001,70.5,.726,.8383,.5528,.7868000000000001,36.64954721959952,29,57.688419,22.135859,.15963399,.30127501,Montenegro,.0005479345,.57124436,59.556282,.00031300448
MNE,Montenegro,2023,4366849000,15199424,89.8,55.17430115,93.87249756,245825,623529,10.54297033,,,32.0155,,61,-468556996,27.79606314,,1132095000,210278182,-.079309873,.247063115,.069302291,-.042156469,.374201149,.342006296,207.238,1488141474,,46.22944783,118.542754,.862,,2221.227882,,47.1475604,40.2062276,35.53384248,65.70261111000001,0,53.886,53.96,52.97891038,26.49102949,36.95956335,43.15093461,53.647,64.79583332999999,78.66500000000001,,,,,36.07771582113278,27,57.467609,22.197308,.37082651,.28332144,Montenegro,.00050879631,.54837656,59.221416,.00027901196
MNE,Montenegro,2024,4499615000,,,,,245288,623831,3.956361282,,,,,60,-531703988,28.87456679,,1237422000,218809811,,,,,,,,1805076956,,44.4894235,112.422792,,,6421.610981,,47.42969132,39.40605982,33.39878236,69.48423176,0,58.72827025,44.7831497,54.11281935,25.55057896,37.8844483,36.76131982,52.06320809,66.97671303,89.41277417000001,.72111,.71904,.52142,.92291,40.0993461694228,7,54.607689,22.227257,,.26838437,Montenegro,.00011741453,.57174337,59.519962,.000067130975
MAR,Morocco,2019,1170000000000,1017946687,84.09999999999999,38.02486038,80.12779236,12127630,36210898,.816805456,,,4.8365,,63,-827687175,31.63,5.003256798,332000000000,1586425696,-.333868355,-.251563877,-.345805377,-.233377099,-.154595122,-.6244753,128.875,264000000000,2.100371855,40.39526491,75.99811588,.6870000000000001,5511.7,372.2360048,804,,,,,,,,,,,,,,,,,,,36.20862385799372,842,,27.788025,-.81906915,.17948203,Morocco,.016457604,,,
MAR,Morocco,2020,1090000000000,850002482,84.09999999999999,40.02001953,81.39678192,11913631,36584208,.142417962,,.504116356,5.74683,,63,-959416207,37.52,6.284282684,299000000000,1835752481,-.409950465,-.186065659,-.359523237,-.186950773,-.047914837,-.592912674,135.088,318000000000,2.268474505,41.84442202,68.84380339000001,.6830000000000001,6360.45,443.3333639,1043,36.42277689,35.3534966,27.47625679,46.43857727,0,46.30651424,47.07,48.03747215,17.56322507,41.07300896,23.79253635,45.52989848,62.15083333,31.635,.5729,.6152,.5235,.58,37.87344331994184,988,51.583576,27.717199,-.74820334,.16202037,Morocco,.019314691,.17813993,53.840366,.0034407177
MAR,Morocco,2021,1170000000000,1132107354,88.09999999999999,42.82289124,82.18206024,12266110,36954442,2.415203557,,,6.14618,,63,-1621385379,29.25901433,5.642734051,321000000000,1962755551,-.418993622,-.170099333,-.402562678,-.243680879,-.133877844,-.59003216,138.911,317000000000,2.955144469,43.12457692,75.52341718,.6899999999999999,7388.64,602.9586376,1138,42.37957443,42.13237729,31.73915044,53.26719556,0,56.184015,45.7880475,66.55744667,20.35633639,45.86033761,29.0007773,35.85871032,63.637336,60.30554035,,,,,39.75640909304285,378,48.428032,27.788025,-.82428271,.17832342,Morocco,.0073775463,-.098569043,49.748024,-.00072719768
MAR,Morocco,2022,1190000000000,1392530221,89.90000000000001,46.17955017,86.23320007,12170356,37329064,2.661861206,,,6.4715,,59,-1654898394,28.79990229,5.912246704,309000000000,2070232966,-.387477547,-.081856206,-.362119138,-.206644893,-.086889654,-.54554826,141.87,314000000000,2.569438936,40.2705356,101.1323821,.704,8445.139999999999,545.6070369,1443,41.31130191,34.80676446,33.99854277,55.12859851,0,52.51812757,45.06245,41.64648028,19.96394417,39.52255246,42.50913168,48.224,49.04325,68.12,.5915,.635,.4721,.6676,40.67016945038033,704,47.443233,27.804974,-.7007879,.24082765,Morocco,.01375707,-.19475764,48.633625,-.0026792944
MAR,Morocco,2023,1230000000000,1723700823,91,47.70935822,89.79804230000001,12350059,37712505,6.360948882,,,7.02184,,58,-260042952,28.40112028,6.020969391,315000000000,2320464932,-.536348581,-.03591511,-.367761225,-.127505928,-.064207993,-.489260077,148.155,352000000000,,40.36085213,93.79140305999999,.71,,567.6101336,,43.33900818,37.54174536,35.68724541,56.78803377,0,63.882,45.06,41.22498143,20.65370774,43.70741462,42.70061388,50.94885132,49.04525,70.37,,,,,44.25859767084548,720,48.351368,27.838036,-.67943382,.2229104,Morocco,.014070175,-.10187707,49.997051,-.0014334281
MAR,Morocco,2024,1270000000000,,,,,12475182,38081173,1.630845681,,,,,57,21985,28.7945257,,,,,,,,,,,398000000000,,41.23469006,95.75765493,,,577.3194013999999,,41.77772556,34.81714719,36.69524288,53.82078661,0,56.94542181,38.9642475,43.35891944,19.64301729,49.81559988,40.62711147,37.96524035,51.27588538,72.22123412000001,.68411,.60783,.56184,.88273,45.4395782413602,494,42.735123,27.870037,,.22770947,Morocco,.0096475603,-.46502939,44.620564,-.0044863992
MOZ,Mozambique,2019,970000000000,4329718,12.5,7.301475048,31.9430628,12913044,29884380,4.677645347,,,.234152,,49,-3410215326,22.87,6.286394119,,23239206,-.872100949,-.909160733,-.765720069,-1.072970271,-.780855536,-.544878602,49.4351,246000000000,.290864118,41.0498533,105.5911714,.475,155.23,20.84701105,14,,,,,,,,,,,,,,,,,,,23.66606498194946,1,,27.600561,-2.1353126,.2517103,Mozambique,0,,,
