country_name,country_code,year,gdp,htexp,inet,terenr,secenr,labor,pop,infl,rdexp,hci,broad,rdrate,eco_fre,fdi,gii,eduexp,gfcf,ictexp,cc,ge,pv,rl,rq,va,mobile,nfa,nbden,suscom,trade,hdi,sciart,secsvr,ai_art
Latvia,LVA,2007,29088298000,356103096,59.2,73.04329681,103.9212418,1137729,2200325,19.55048556,0.551069975,,15.3836,1882,68,-1944010190,,4.633289814,10141550000,,0.338474423,0.425278246,0.561930537,0.715804815,0.954827309,0.828915298,100.738,,8.102385173,,100.8809109,0.829,501.77,,
Lithuania,LTU,2009,34417872000,961430531,59.8,89.25216675,104.7558823,1519175,3162916,-3.089532487,0.830839992,,20.0357,2666,70,964688372,,5.585239887,5608307000,133407089,0.226648018,0.6899423,0.631581247,0.722068608,0.951837957,0.902184904,156.848,,2.538769249,,105.0402512,0.851,2297.94,,
Lebanon,LBN,2018,6.44E+13,39532007,80.9,47.27510834,,2102355,5984119,5.522487101,,0.524635971,,,53,-2026788724,28.22,2.527220726,1.82E+13,749443888,-1.132961154,-0.673804283,-1.621600509,-0.782591283,-0.454621404,-0.514117658,73.9321,,,37.06338065,68.2573073,0.774,1907.25,199.6952266,223
Lebanon,LBN,2018,6.44E+13,39532007,80.9,47.27510834,,2102355,5984119,5.522487101,,0.524635971,,,53,1195,28.22,2.527220726,1.82E+13,749443888,-1.132961154,-0.673804283,-1.621600509,-0.782591283,-0.454621404,-0.514117658,73.9321,,,37.06338065,68.2573073,0.774,1907.25,199.6952266,223
Lebanon,LBN,2018,6.44E+13,39532007,80.9,47.27510834,,2102355,5984119,5.522487101,,0.524635971,,,53,200,28.22,2.527220726,1.82E+13,749443888,-1.132961154,-0.673804283,-1.621600509,-0.782591283,-0.454621404,-0.514117658,73.9321,,,37.06338065,68.2573073,0.774,1907.25,199.6952266,223
Lebanon,LBN,2019,6.00E+13,65240726,81.5,50.3490181,,2042509,5794594,4.094823156,,,7.24814,,51,-1567351398,28.54,2.600265503,9.92E+12,568472626,-1.169052362,-0.809089601,-1.672357082,-0.852763474,-0.532850027,-0.515947342,73.1365,,,37.29159555,62.98091601,0.771,2096.33,244.1931221,224
Lebanon,LBN,2019,6.00E+13,65240726,81.5,50.3490181,,2042509,5794594,4.094823156,,,7.24814,,51,1415,28.54,2.600265503,9.92E+12,568472626,-1.169052362,-0.809089601,-1.672357082,-0.852763474,-0.532850027,-0.515947342,73.1365,,,37.29159555,62.98091601,0.771,2096.33,244.1931221,224
Lebanon,LBN,2019,6.00E+13,65240726,81.5,50.3490181,,2042509,5794594,4.094823156,,,7.24814,,51,244,28.54,2.600265503,9.92E+12,568472626,-1.169052362,-0.809089601,-1.672357082,-0.852763474,-0.532850027,-0.515947342,73.1365,,,37.29159555,62.98091601,0.771,2096.33,244.1931221,224
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,-1577981266,34.96,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,-1577981266,17.07,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,-1577981266,26.02,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,1838,34.96,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,1838,17.07,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,1838,26.02,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,322,34.96,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,322,17.07,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2020,4.71E+13,76215638,82.1,51.6985817,,1857947,5702398,85.54204234,,0.515125513,7.57699,,52,322,26.02,1.669968128,4.66E+12,241153486,-1.179520607,-1.205427647,-1.621175408,-0.905838549,-0.768814564,-0.55613327,75.2003,,,37.93368097,50.12980429,0.75,2236.68,322.3205395,221
Lebanon,LBN,2021,4.38E+13,43838265,82.7,58.44414139,,1896632,5718122,150.0007168,,,7.55615,,51,-1938565216,25.11924114,,1.51E+12,244963050,-1.248533964,-1.312259436,-1.482004881,-1.09179306,-0.905129552,-0.628039598,74.9935,,,35.73604795,78.8286204,0.733,2207.34,341.0210555,263
Lebanon,LBN,2021,4.38E+13,43838265,82.7,58.44414139,,1896632,5718122,150.0007168,,,7.55615,,51,1950,25.11924114,,1.51E+12,244963050,-1.248533964,-1.312259436,-1.482004881,-1.09179306,-0.905129552,-0.628039598,74.9935,,,35.73604795,78.8286204,0.733,2207.34,341.0210555,263
Lebanon,LBN,2021,4.38E+13,43838265,82.7,58.44414139,,1896632,5718122,150.0007168,,,7.55615,,51,341,25.11924114,,1.51E+12,244963050,-1.248533964,-1.312259436,-1.482004881,-1.09179306,-0.905129552,-0.628039598,74.9935,,,35.73604795,78.8286204,0.733,2207.34,341.0210555,263
Lebanon,LBN,2022,4.36E+13,323842671,82.8,61.59561157,,1916906,5744489,112.149479,,,7.29167,,47,-460686777,,,1.72E+11,251720523,-1.127301574,-1.459290028,-1.422575474,-1.103063464,-1.132511377,-0.630629957,74.0148,,,34.52489129,114.8882783,0.755,2091.17,260.2494321,364
Lebanon,LBN,2022,4.36E+13,323842671,82.8,61.59561157,,1916906,5744489,112.149479,,,7.29167,,47,1495,,,1.72E+11,251720523,-1.127301574,-1.459290028,-1.422575474,-1.103063464,-1.132511377,-0.630629957,74.0148,,,34.52489129,114.8882783,0.755,2091.17,260.2494321,364
Lebanon,LBN,2022,4.36E+13,323842671,82.8,61.59561157,,1916906,5744489,112.149479,,,7.29167,,47,260,,,1.72E+11,251720523,-1.127301574,-1.459290028,-1.422575474,-1.103063464,-1.132511377,-0.630629957,74.0148,,,34.52489129,114.8882783,0.755,2091.17,260.2494321,364
Palau,PLW,2009,251692200,,,,,,18709,1.842077093,,,0.758993,,,-2790871,,,48764400,2438291,-0.399734557,-0.551011801,1.385001779,0.805255592,-0.825186074,1.208628297,68.1169,,,,134.5609954,0.776,2.73,,
Lithuania,LTU,2001,24393306000,,7.18,57.34761047,99.62364197,1645989,3470818,-0.316237571,0.667620003,,0.0698819,2314,66,-438725000,,5.84758997,3995657000,57375000,,,,,,,29.3118,,,,93.48713737,0.787,638.61,,
Luxembourg,LUX,2019,64829907000,790998624,97.1,19.39694977,106.9465103,312940,620001,0.916370422,1.181769967,,37.3611,5091,76,58272269758,53.47,3.736069918,11551243000,4482466724,2.072476864,1.695484519,1.333313584,1.74955821,1.685110092,1.491864204,131.87,3.62E+11,19.60611473,54.45149329,382.6607806,0.916,955.34,39864.45183,188
Luxembourg,LUX,2019,64829907000,790998624,97.1,19.39694977,106.9465103,312940,620001,0.916370422,1.181769967,,37.3611,5091,76,24716,53.47,3.736069918,11551243000,4482466724,2.072476864,1.695484519,1.333313584,1.74955821,1.685110092,1.491864204,131.87,3.62E+11,19.60611473,54.45149329,382.6607806,0.916,955.34,39864.45183,188
Luxembourg,LUX,2019,64829907000,790998624,97.1,19.39694977,106.9465103,312940,620001,0.916370422,1.181769967,,37.3611,5091,76,39864,53.47,3.736069918,11551243000,4482466724,2.072476864,1.695484519,1.333313584,1.74955821,1.685110092,1.491864204,131.87,3.62E+11,19.60611473,54.45149329,382.6607806,0.916,955.34,39864.45183,188
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,-25580486447,57.23,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,-25580486447,44.45,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,-25580486447,50.84,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,28308,57.23,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,28308,44.45,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,28308,50.84,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,44903,57.23,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,44903,44.45,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2020,64499241000,618381650,98.5,19.96138954,107.078949,318373,630419,3.869063269,1.095839977,0.68614614,37.2961,4689,76,44903,50.84,3.853499889,11077842000,4584440449,2.023699522,1.792388916,1.212482333,1.735900402,1.838177085,1.497463703,132.909,3.77E+11,18.18929195,57.952696,375.5813964,0.916,980.18,44903.46896,249
Luxembourg,LUX,2021,68968867000,806654895,98.7,20.73414993,106.4827576,330815,640064,5.902129725,1.041200042,,38.04,4939,76,1.42E+11,49.04103706,3.719890118,12690316000,5335150476,1.840929389,1.677256942,1.194079518,1.747622013,1.906693339,1.495576143,136.871,4.23E+11,22.75881648,53.91656354,397.5061809,0.918,1075.91,49199.76752,283
Luxembourg,LUX,2021,68968867000,806654895,98.7,20.73414993,106.4827576,330815,640064,5.902129725,1.041200042,,38.04,4939,76,31491,49.04103706,3.719890118,12690316000,5335150476,1.840929389,1.677256942,1.194079518,1.747622013,1.906693339,1.495576143,136.871,4.23E+11,22.75881648,53.91656354,397.5061809,0.918,1075.91,49199.76752,283
Luxembourg,LUX,2021,68968867000,806654895,98.7,20.73414993,106.4827576,330815,640064,5.902129725,1.041200042,,38.04,4939,76,49200,49.04103706,3.719890118,12690316000,5335150476,1.840929389,1.677256942,1.194079518,1.747622013,1.906693339,1.495576143,136.871,4.23E+11,22.75881648,53.91656354,397.5061809,0.918,1075.91,49199.76752,283
Luxembourg,LUX,2022,68213621000,820151287,98.2,21.0326004,107.8397598,334814,653103,6.217521673,0.976530015,,38.327,4879,81,62823377210,49.80547205,4.703022003,10929394000,5654533098,1.88359046,1.772227883,1.064390063,1.768510461,1.83396697,1.541474581,139.651,3.89E+11,18.8958816,53.26542554,412.1771699,0.922,1170.6,63898.03752,305
Luxembourg,LUX,2022,68213621000,820151287,98.2,21.0326004,107.8397598,334814,653103,6.217521673,0.976530015,,38.327,4879,81,41732,49.80547205,4.703022003,10929394000,5654533098,1.88359046,1.772227883,1.064390063,1.768510461,1.83396697,1.541474581,139.651,3.89E+11,18.8958816,53.26542554,412.1771699,0.922,1170.6,63898.03752,305
Luxembourg,LUX,2022,68213621000,820151287,98.2,21.0326004,107.8397598,334814,653103,6.217521673,0.976530015,,38.327,4879,81,63898,49.80547205,4.703022003,10929394000,5654533098,1.88359046,1.772227883,1.064390063,1.768510461,1.83396697,1.541474581,139.651,3.89E+11,18.8958816,53.26542554,412.1771699,0.922,1170.6,63898.03752,305
Luxembourg,LUX,2023,67740469000,801169826,99.3,,,345150,666430,6.290055055,,,,,78,67139403936,50.5981452,,10233223000,6395720433,1.926659107,1.9142133,1.054001689,1.752434731,1.929063201,1.632662892,144.475,3.80E+11,,53.64505517,404.4583349,0.922,,60480.47057,
Luxembourg,LUX,2023,67740469000,801169826,99.3,,,345150,666430,6.290055055,,,,,78,40306,50.5981452,,10233223000,6395720433,1.926659107,1.9142133,1.054001689,1.752434731,1.929063201,1.632662892,144.475,3.80E+11,,53.64505517,404.4583349,0.922,,60480.47057,
Luxembourg,LUX,2023,67740469000,801169826,99.3,,,345150,666430,6.290055055,,,,,78,60480,50.5981452,,10233223000,6395720433,1.926659107,1.9142133,1.054001689,1.752434731,1.929063201,1.632662892,144.475,3.80E+11,,53.64505517,404.4583349,0.922,,60480.47057,
"Macao SAR, China",MAC,2010,3.64E+11,,55.2,63.4042511,91.16104126,327912,537000,4.790573279,0.05012,0.648325145,23.4683,629,72,-3909355169,,2.618489981,47260000000,93129274,0.412911594,1.350158334,0.573578119,0.71714294,1.349386215,0.628308356,199.405,3.34E+11,,,119.9400877,,,210.4283054,
"Macao SAR, China",MAC,2010,3.64E+11,,55.2,63.4042511,91.16104126,327912,537000,4.790573279,0.05012,0.648325145,23.4683,629,72,113,,2.618489981,47260000000,93129274,0.412911594,1.350158334,0.573578119,0.71714294,1.349386215,0.628308356,199.405,3.34E+11,,,119.9400877,,,210.4283054,
"Macao SAR, China",MAC,2010,3.64E+11,,55.2,63.4042511,91.16104126,327912,537000,4.790573279,0.05012,0.648325145,23.4683,629,72,210,,2.618489981,47260000000,93129274,0.412911594,1.350158334,0.573578119,0.71714294,1.349386215,0.628308356,199.405,3.34E+11,,,119.9400877,,,210.4283054,
Jordan,JOR,2024,33397009200,,,,,3079844,11552876,1.895101022,,,,,58,2452,27.45243059,,,,,,,,,,,11147685006,,39.4642207,99.67944774,,,212.2415232,
Jordan,JOR,2024,33397009200,,,,,3079844,11552876,1.895101022,,,,,58,212,27.45243059,,,,,,,,,,,11147685006,,39.4642207,99.67944774,,,212.2415232,
"Macao SAR, China",MAC,2011,4.42E+11,,60.2,70.34620667,94.93012238,341686,549600,7.490798431,0.044270001,,23.9147,591,73,-1389744507,,2.675280094,55349000000,80876983,0.433402777,1.326177001,0.607760489,0.686168373,1.332164168,0.606116414,235.079,4.25E+11,,,122.8883894,,,263.8282387,
"Macao SAR, China",MAC,2011,4.42E+11,,60.2,70.34620667,94.93012238,341686,549600,7.490798431,0.044270001,,23.9147,591,73,145,,2.675280094,55349000000,80876983,0.433402777,1.326177001,0.607760489,0.686168373,1.332164168,0.606116414,235.079,4.25E+11,,,122.8883894,,,263.8282387,
"Macao SAR, China",MAC,2011,4.42E+11,,60.2,70.34620667,94.93012238,341686,549600,7.490798431,0.044270001,,23.9147,591,73,264,,2.675280094,55349000000,80876983,0.433402777,1.326177001,0.607760489,0.686168373,1.332164168,0.606116414,235.079,4.25E+11,,,122.8883894,,,263.8282387,
"Macao SAR, China",MAC,2012,4.83E+11,,61.3,53.93473816,97.42835236,352453,567900,6.921050556,0.04789,,24.6143,714,72,-2543347559,,3.325160027,66552000000,67394209,0.417734087,1.087080121,0.628785551,0.647356212,1.349059939,-0.243221357,274.656,4.83E+11,,29.1,123.7133418,,,378.5877795,
"Macao SAR, China",MAC,2012,4.83E+11,,61.3,53.93473816,97.42835236,352453,567900,6.921050556,0.04789,,24.6143,714,72,215,,3.325160027,66552000000,67394209,0.417734087,1.087080121,0.628785551,0.647356212,1.349059939,-0.243221357,274.656,4.83E+11,,29.1,123.7133418,,,378.5877795,
"Macao SAR, China",MAC,2012,4.83E+11,,61.3,53.93473816,97.42835236,352453,567900,6.921050556,0.04789,,24.6143,714,72,379,,3.325160027,66552000000,67394209,0.417734087,1.087080121,0.628785551,0.647356212,1.349059939,-0.243221357,274.656,4.83E+11,,29.1,123.7133418,,,378.5877795,
"Macao SAR, China",MAC,2013,5.35E+11,,65.8,61.8619194,98.6075592,366847,591900,7.732598898,0.051169999,,25.3524,889,72,-1512066055,,2.050489902,72755000000,57318892,0.546515465,1.058670878,0.757722914,0.638206482,1.339520335,-0.267725646,287.643,5.61E+11,,43.3,121.4225517,,,405.4738976,
"Macao SAR, China",MAC,2013,5.35E+11,,65.8,61.8619194,98.6075592,366847,591900,7.732598898,0.051169999,,25.3524,889,72,240,,2.050489902,72755000000,57318892,0.546515465,1.058670878,0.757722914,0.638206482,1.339520335,-0.267725646,287.643,5.61E+11,,43.3,121.4225517,,,405.4738976,
"Macao SAR, China",MAC,2013,5.35E+11,,65.8,61.8619194,98.6075592,366847,591900,7.732598898,0.051169999,,25.3524,889,72,405,,2.050489902,72755000000,57318892,0.546515465,1.058670878,0.757722914,0.638206482,1.339520335,-0.267725646,287.643,5.61E+11,,43.3,121.4225517,,,405.4738976,
"Macao SAR, China",MAC,2014,5.24E+11,38294,69.8,69.29811859,101.758728,387049,621700,8.730605671,0.087760001,,26.4619,1007,71,-1066297904,,2.048530102,99800000000,55694229,0.843764782,1.46286869,1.206168532,0.950352728,1.726156354,-0.330587536,304.185,5.80E+11,,,118.635352,,,477.7223741,
"Macao SAR, China",MAC,2014,5.24E+11,38294,69.8,69.29811859,101.758728,387049,621700,8.730605671,0.087760001,,26.4619,1007,71,297,,2.048530102,99800000000,55694229,0.843764782,1.46286869,1.206168532,0.950352728,1.726156354,-0.330587536,304.185,5.80E+11,,,118.635352,,,477.7223741,
"Macao SAR, China",MAC,2014,5.24E+11,38294,69.8,69.29811859,101.758728,387049,621700,8.730605671,0.087760001,,26.4619,1007,71,478,,2.048530102,99800000000,55694229,0.843764782,1.46286869,1.206168532,0.950352728,1.726156354,-0.330587536,304.185,5.80E+11,,,118.635352,,,477.7223741,
"Macao SAR, China",MAC,2015,4.11E+11,,77.6,76.16584015,100.9664383,396578,642900,4.513906101,0.136490002,,27.3135,1248,70,-658054978,,3.002470016,1.05E+11,53221015,0.569167733,1.41346395,1.187453151,0.891232967,1.762847781,-0.067392632,304.751,5.07E+11,,,118.4983375,,,704.619692,
"Macao SAR, China",MAC,2015,4.11E+11,,77.6,76.16584015,100.9664383,396578,642900,4.513906101,0.136490002,,27.3135,1248,70,453,,3.002470016,1.05E+11,53221015,0.569167733,1.41346395,1.187453151,0.891232967,1.762847781,-0.067392632,304.751,5.07E+11,,,118.4983375,,,704.619692,
"Macao SAR, China",MAC,2015,4.11E+11,,77.6,76.16584015,100.9664383,396578,642900,4.513906101,0.136490002,,27.3135,1248,70,705,,3.002470016,1.05E+11,53221015,0.569167733,1.41346395,1.187453151,0.891232967,1.762847781,-0.067392632,304.751,5.07E+11,,,118.4983375,,,704.619692,
"Macao SAR, China",MAC,2016,4.08E+11,,81.6,79.92500305,99.46366882,396434,652500,0.861847222,0.234919995,,28.0554,2584,70,-1933341206,,3.099529982,92993000000,46509005,0.793663919,1.14072907,1.390567183,0.820777178,1.772146821,-0.061399184,310.568,5.26E+11,,,112.1844682,,,1043.678161,
"Macao SAR, China",MAC,2016,4.08E+11,,81.6,79.92500305,99.46366882,396434,652500,0.861847222,0.234919995,,28.0554,2584,70,681,,3.099529982,92993000000,46509005,0.793663919,1.14072907,1.390567183,0.820777178,1.772146821,-0.061399184,310.568,5.26E+11,,,112.1844682,,,1043.678161,
"Macao SAR, China",MAC,2016,4.08E+11,,81.6,79.92500305,99.46366882,396434,652500,0.861847222,0.234919995,,28.0554,2584,70,1044,,3.099529982,92993000000,46509005,0.793663919,1.14072907,1.390567183,0.820777178,1.772146821,-0.061399184,310.568,5.26E+11,,,112.1844682,,,1043.678161,
"Macao SAR, China",MAC,2017,4.49E+11,4766535,83.2,81.26551056,97.42198944,391652,648400,2.148889227,0.172099993,0.759,28.7679,3137,71,746730198,,2.709490061,90096000000,37810456,0.594956994,1.33569026,1.407130122,0.814161897,1.750831127,-0.054620568,316.602,5.92E+11,,,114.9257754,,,1708.821715,
"Macao SAR, China",MAC,2017,4.49E+11,4766535,83.2,81.26551056,97.42198944,391652,648400,2.148889227,0.172099993,0.759,28.7679,3137,71,1108,,2.709490061,90096000000,37810456,0.594956994,1.33569026,1.407130122,0.814161897,1.750831127,-0.054620568,316.602,5.92E+11,,,114.9257754,,,1708.821715,
"Macao SAR, China",MAC,2017,4.49E+11,4766535,83.2,81.26551056,97.42198944,391652,648400,2.148889227,0.172099993,0.759,28.7679,3137,71,1709,,2.709490061,90096000000,37810456,0.594956994,1.33569026,1.407130122,0.814161897,1.750831127,-0.054620568,316.602,5.92E+11,,,114.9257754,,,1708.821715,
"Macao SAR, China",MAC,2018,4.77E+11,,83.8,76.79350281,92.71080017,397804,658900,3.542849146,0.201130003,0.76328814,29.3056,3429,71,-1763773718,,2.733409882,81261000000,30103087,0.674436092,1.157993197,1.229801655,0.971355677,1.606424332,-0.068448611,331.1,6.96E+11,,,115.8654807,,,2540.597966,
